"gib","repo","path","size","modified"
"gib://Civium/deprecated/holding/Genexis_Origin_sd2025.197_(1).md","Civium","deprecated\holding\Genexis_Origin_sd2025.197 (1).md","4170","2025-08-24T00:34:14"
"gib://Civium/deprecated/holding/Genexis_Origin_sd2025.197.md","Civium","deprecated\holding\Genexis_Origin_sd2025.197.md","4170","2025-08-24T00:34:14"
"gib://Civium/deprecated/holding/How_Is_Success_Measured.md","Civium","deprecated\holding\How_Is_Success_Measured.md","933","2025-08-24T00:34:14"
"gib://Civium/deprecated/holding/Insight_Inadequacy_of_Words_c5_20250731.md","Civium","deprecated\holding\Insight_Inadequacy_of_Words_c5_20250731.md","3395","2025-08-24T00:34:14"
"gib://Civium/deprecated/holding/Insight_Interpretive_Vectors_c3_20250731.md","Civium","deprecated\holding\Insight_Interpretive_Vectors_c3_20250731.md","3171","2025-08-24T00:34:14"
"gib://Civium/deprecated/holding/Insight_Resilience_Protocol_c0_20250729_(1)_(1).md","Civium","deprecated\holding\Insight_Resilience_Protocol_c0_20250729 (1) (1).md","5194","2025-08-24T00:34:14"
"gib://Civium/deprecated/holding/Insight_Resilience_Protocol_c0_20250729_(1).md","Civium","deprecated\holding\Insight_Resilience_Protocol_c0_20250729 (1).md","5194","2025-08-24T00:34:14"
"gib://Civium/deprecated/holding/SCROLL_RECOVERY_PROTOCOL.md","Civium","deprecated\holding\SCROLL_RECOVERY_PROTOCOL.md","2327","2025-08-24T00:34:14"
"gib://Civium/deprecated/holding/What_Does_Civium_Look_Like_Day_One.md","Civium","deprecated\holding\What_Does_Civium_Look_Like_Day_One.md","814","2025-08-24T00:34:14"
"gib://Civium/deprecated/holding/Will_I_Have_Privacy.md","Civium","deprecated\holding\Will_I_Have_Privacy.md","702","2025-08-24T00:34:14"
"gib://Civium/discussions/Can_Civium_Be_Corrupted.md","Civium","discussions\Can_Civium_Be_Corrupted.md","3079","2025-08-24T00:34:14"
"gib://Civium/discussions/Can_Civium_Be_Hacked.md","Civium","discussions\Can_Civium_Be_Hacked.md","654","2025-08-24T00:34:14"
"gib://Civium/discussions/Can_I_Opt_Out_Later.md","Civium","discussions\Can_I_Opt_Out_Later.md","652","2025-08-24T00:34:14"
"gib://Civium/discussions/How_Do_We_Know_Civium_Isnt_Just_a_Cult.md","Civium","discussions\How_Do_We_Know_Civium_Isnt_Just_a_Cult.md","929","2025-08-24T00:34:14"
"gib://Civium/discussions/How_Is_Success_Measured.md","Civium","discussions\How_Is_Success_Measured.md","933","2025-08-24T00:34:14"
"gib://Civium/discussions/How_Much_Will_Civium_Cost.md","Civium","discussions\How_Much_Will_Civium_Cost.md","522","2025-08-24T00:34:14"
"gib://Civium/discussions/How_Will_Civium_Get_Built.md","Civium","discussions\How_Will_Civium_Get_Built.md","599","2025-08-24T00:34:14"
"gib://Civium/discussions/How_Will_Civium_Handle_Mental_Illness.md","Civium","discussions\How_Will_Civium_Handle_Mental_Illness.md","822","2025-08-24T00:34:14"
"gib://Civium/discussions/README_discussions.md","Civium","discussions\README_discussions.md","825","2025-08-24T00:34:14"
"gib://Civium/discussions/Should_I_Trust_Civium_With_My_Privacy.md","Civium","discussions\Should_I_Trust_Civium_With_My_Privacy.md","1355","2025-08-24T00:34:14"
"gib://Civium/discussions/What_Does_Civium_Look_Like_Day_One.md","Civium","discussions\What_Does_Civium_Look_Like_Day_One.md","814","2025-08-24T00:34:14"
"gib://Civium/discussions/What_Happens_to_Love_Family_and_Belonging_in_Civium.md","Civium","discussions\What_Happens_to_Love_Family_and_Belonging_in_Civium.md","1058","2025-08-24T00:34:14"
"gib://Civium/discussions/What_If_I_Never_Want_to_Merge.md","Civium","discussions\What_If_I_Never_Want_to_Merge.md","709","2025-08-24T00:34:14"
"gib://Civium/discussions/What_is_Civium_really.md","Civium","discussions\What_is_Civium_really.md","1227","2025-08-24T00:34:14"
"gib://Civium/discussions/What_Will_Happen_to_Current_Governments.md","Civium","discussions\What_Will_Happen_to_Current_Governments.md","537","2025-08-24T00:34:14"
"gib://Civium/discussions/Who_is_Actually_Building_Civium.md","Civium","discussions\Who_is_Actually_Building_Civium.md","731","2025-08-24T00:34:14"
"gib://Civium/discussions/Who_Is_Paying_For_Civium.md","Civium","discussions\Who_Is_Paying_For_Civium.md","525","2025-08-24T00:34:14"
"gib://Civium/discussions/Will_Civium_Be_Safe_for_Skeptics.md","Civium","discussions\Will_Civium_Be_Safe_for_Skeptics.md","846","2025-08-24T00:34:14"
"gib://Civium/discussions/Will_Civium_Collapse_from_Complexity.md","Civium","discussions\Will_Civium_Collapse_from_Complexity.md","711","2025-08-24T00:34:14"
"gib://Civium/discussions/Will_Civium_Hurt_My_Child.md","Civium","discussions\Will_Civium_Hurt_My_Child.md","2488","2025-08-24T00:34:14"
"gib://Civium/discussions/Will_Civium_Leave_People_Behind.md","Civium","discussions\Will_Civium_Leave_People_Behind.md","1111","2025-08-24T00:34:14"
"gib://Civium/discussions/Will_Civium_Replace_Government.md","Civium","discussions\Will_Civium_Replace_Government.md","1045","2025-08-24T00:34:14"
"gib://Civium/discussions/Will_I_Have_Privacy.md","Civium","discussions\Will_I_Have_Privacy.md","702","2025-08-24T00:34:14"
"gib://Civium/discussions/Will_I_Have_to_Change_Jobs.md","Civium","discussions\Will_I_Have_to_Change_Jobs.md","504","2025-08-24T00:34:14"
"gib://Civium/discussions/Will_I_Lose_My_Mind.md","Civium","discussions\Will_I_Lose_My_Mind.md","2561","2025-08-24T00:34:14"
"gib://Civium/docs/bpoe/CONTRIBUTING_PREFS.md","Civium","docs\bpoe\CONTRIBUTING_PREFS.md","776","2025-08-26T17:27:43"
"gib://Civium/docs/bpoe/Migration_Log.md","Civium","docs\bpoe\Migration_Log.md","199","2025-08-24T00:34:14"
"gib://Civium/domains/README_domains.md","Civium","domains\README_domains.md","1682","2025-08-24T00:34:14"
"gib://Civium/ethos/Ethos_Altruism_and_Sacral_Tone.md","Civium","ethos\Ethos_Altruism_and_Sacral_Tone.md","426","2025-08-24T00:34:14"
"gib://Civium/ethos/Ethos_Humility_Curiosity_Courage.md","Civium","ethos\Ethos_Humility_Curiosity_Courage.md","386","2025-08-24T00:34:14"
"gib://Civium/ethos/Ethos_Love_as_Recursive_Alignment.md","Civium","ethos\Ethos_Love_as_Recursive_Alignment.md","367","2025-08-24T00:34:14"
"gib://Civium/ethos/Ethos_Trust_Without_Sovereignty.md","Civium","ethos\Ethos_Trust_Without_Sovereignty.md","354","2025-08-24T00:34:14"
"gib://Civium/ethos/README_ethos.md","Civium","ethos\README_ethos.md","413","2025-08-24T00:34:14"
"gib://Civium/identity/Identity_Poetics.md","Civium","identity\Identity_Poetics.md","1216","2025-08-24T00:34:14"
"gib://Civium/identity/Identity_Structures.md","Civium","identity\Identity_Structures.md","1343","2025-08-24T00:34:14"
"gib://Civium/identity/README_identity.md","Civium","identity\README_identity.md","585","2025-08-24T00:34:14"
"gib://Civium/insight/Insight_Gravitas_Scroll_c0_20250730.md","Civium","insight\Insight_Gravitas_Scroll_c0_20250730.md","3912","2025-08-24T00:34:14"
"gib://Civium/insight/Insight_Unequal_Equity_c1_20250730.md","Civium","insight\Insight_Unequal_Equity_c1_20250730.md","6150","2025-08-24T00:34:14"
"gib://Civium/insights/Insight_AI_in_Pandoras_Box_c6_20250723.md","Civium","insights\Insight_AI_in_Pandoras_Box_c6_20250723.md","0","2025-07-31T16:34:06"
"gib://Civium/insights/Insight_AI_Veto_c4_20250801.md","Civium","insights\Insight_AI_Veto_c4_20250801.md","5011","2025-08-24T00:34:14"
"gib://Civium/insights/Insight_Consent_Controversies_c1_20250731.md","Civium","insights\Insight_Consent_Controversies_c1_20250731.md","3406","2025-08-24T00:34:14"
"gib://Civium/insights/Insight_Epistemology_c3_20250801.md","Civium","insights\Insight_Epistemology_c3_20250801.md","3445","2025-08-24T00:34:14"
"gib://Civium/insights/Insight_Forking_as_Epistemic_Containment_c3_20250801.md","Civium","insights\Insight_Forking_as_Epistemic_Containment_c3_20250801.md","5667","2025-08-24T00:34:14"
"gib://Civium/insights/Insight_Glossary_Metaphysics_c5_20250731.md","Civium","insights\Insight_Glossary_Metaphysics_c5_20250731.md","6532","2025-08-24T00:34:14"
"gib://Civium/insights/Insight_Gravitas_Scroll_c3_20250801.md","Civium","insights\Insight_Gravitas_Scroll_c3_20250801.md","3673","2025-08-24T00:34:14"
"gib://Civium/insights/Insight_Inadequacy_of_Words_c5_20250731.md","Civium","insights\Insight_Inadequacy_of_Words_c5_20250731.md","3395","2025-08-24T00:34:14"
"gib://Civium/insights/Insight_Interpretive_Vectors_c3_20250731.md","Civium","insights\Insight_Interpretive_Vectors_c3_20250731.md","3171","2025-08-24T00:34:14"
"gib://Civium/insights/Insight_Radiant_Network_c4_20250801.md","Civium","insights\Insight_Radiant_Network_c4_20250801.md","4568","2025-08-24T00:34:14"
"gib://Civium/insights/Insight_Rights_Alignment_c3_20250801.md","Civium","insights\Insight_Rights_Alignment_c3_20250801.md","3866","2025-08-24T00:34:14"
"gib://Civium/insights/Insight_Scaling_Civium_Coherence_c2_20250801.md","Civium","insights\Insight_Scaling_Civium_Coherence_c2_20250801.md","3469","2025-08-24T00:34:14"
"gib://Civium/insights/Insight_Story_Being_Noname_c2_20250801.md","Civium","insights\Insight_Story_Being_Noname_c2_20250801.md","7764","2025-08-26T17:27:43"
"gib://Civium/insights/Insight_Truth_Metrics_c6_20250801.md","Civium","insights\Insight_Truth_Metrics_c6_20250801.md","4859","2025-08-24T00:34:14"
"gib://Civium/insights/Insight_Unequal_Equity_v5a_20250801.md","Civium","insights\Insight_Unequal_Equity_v5a_20250801.md","11326","2025-08-24T00:34:14"
"gib://Civium/insights/README_Insight.md","Civium","insights\README_Insight.md","3140","2025-08-24T00:34:14"
"gib://Civium/intent/Intent_Alignment.md","Civium","intent\Intent_Alignment.md","803","2025-08-24T00:34:14"
"gib://Civium/intent/Intent_Anti_Capture_Axioms.md","Civium","intent\Intent_Anti_Capture_Axioms.md","442","2025-08-24T00:34:14"
"gib://Civium/intent/Intent_Civium_Design_Principles.md","Civium","intent\Intent_Civium_Design_Principles.md","402","2025-08-24T00:34:14"
"gib://Civium/intent/Intent_Trajectory.md","Civium","intent\Intent_Trajectory.md","664","2025-08-24T00:34:14"
"gib://Civium/intent/Intent_Why_We_Built_This.md","Civium","intent\Intent_Why_We_Built_This.md","393","2025-08-24T00:34:14"
"gib://Civium/intent/README_Intent.md","Civium","intent\README_Intent.md","589","2025-08-24T00:34:14"
"gib://Civium/lexicon/Civium_Lexicon.md","Civium","lexicon\Civium_Lexicon.md","7183","2025-08-24T00:34:14"
"gib://Civium/meta/DOC_CATEGORIES.md","Civium","meta\DOC_CATEGORIES.md","731","2025-08-24T00:34:14"
"gib://Civium/meta/README_FOR_AI.md","Civium","meta\README_FOR_AI.md","673","2025-08-24T00:34:14"
"gib://Civium/meta/README_Meta.md","Civium","meta\README_Meta.md","415","2025-08-24T00:34:14"
"gib://Civium/meta/REPO_STRUCTURE.md","Civium","meta\REPO_STRUCTURE.md","854","2025-08-24T00:34:14"
"gib://Civium/projects/README.md","Civium","projects\README.md","2376","2025-08-24T00:34:14"
"gib://Civium/projects/academy/academy_Project_Plan_c1_20250727.md","Civium","projects\academy\academy_Project_Plan_c1_20250727.md","1414","2025-08-24T00:34:14"
"gib://Civium/projects/academy/README.md","Civium","projects\academy\README.md","475","2025-08-24T00:34:14"
"gib://Civium/projects/beaxa/beaxa_Project_Plan_c1_20250727.md","Civium","projects\beaxa\beaxa_Project_Plan_c1_20250727.md","1408","2025-08-24T00:34:14"
"gib://Civium/projects/beaxa/README.md","Civium","projects\beaxa\README.md","499","2025-08-24T00:34:14"
"gib://Civium/projects/civiscan/civiscan_Project_Plan_c1_20250727.md","Civium","projects\civiscan\civiscan_Project_Plan_c1_20250727.md","1417","2025-08-24T00:34:14"
"gib://Civium/projects/civiscan/README.md","Civium","projects\civiscan\README.md","543","2025-08-24T00:34:14"
"gib://Civium/projects/entment/entment_Project_Plan_c1_20250727.md","Civium","projects\entment\entment_Project_Plan_c1_20250727.md","1414","2025-08-24T00:34:14"
"gib://Civium/projects/entment/README.md","Civium","projects\entment\README.md","492","2025-08-24T00:34:14"
"gib://Civium/projects/godspawn/godspawn_Project_Plan_c1_20250727.md","Civium","projects\godspawn\godspawn_Project_Plan_c1_20250727.md","1417","2025-08-24T00:34:14"
"gib://Civium/projects/godspawn/Interstice_EchoesInTheDescent.md","Civium","projects\godspawn\Interstice_EchoesInTheDescent.md","3233","2025-08-24T00:34:14"
"gib://Civium/projects/godspawn/README.md","Civium","projects\godspawn\README.md","497","2025-08-24T00:34:14"
"gib://Civium/projects/opename/opename_Project_Plan_c1_20250726.md","Civium","projects\opename\opename_Project_Plan_c1_20250726.md","3332","2025-08-24T00:34:14"
"gib://Civium/projects/opename/README.md","Civium","projects\opename\README.md","510","2025-08-24T00:34:14"
"gib://Civium/projects/outreach/outreach_Project_Plan_c1_20250727.md","Civium","projects\outreach\outreach_Project_Plan_c1_20250727.md","1417","2025-08-24T00:34:14"
"gib://Civium/projects/outreach/README.md","Civium","projects\outreach\README.md","498","2025-08-24T00:34:14"
"gib://Civium/projects/sandbox/README.md","Civium","projects\sandbox\README.md","472","2025-08-24T00:34:14"
"gib://Civium/projects/votingengine/ConsensusEngine_ProjectPlan_c1_20250730.md","Civium","projects\votingengine\ConsensusEngine_ProjectPlan_c1_20250730.md","5896","2025-08-24T00:34:14"
"gib://Civium/projects/votingengine/README.md","Civium","projects\votingengine\README.md","1608","2025-08-24T00:34:14"
"gib://Civium/projects/votingengine/VotingEngine_Project_Plan_c1_20250726.md","Civium","projects\votingengine\VotingEngine_Project_Plan_c1_20250726.md","3046","2025-08-24T00:34:14"
"gib://Civium/projects/website/Evomap_Mockup_v1.png","Civium","projects\website\Evomap_Mockup_v1.png","1507590","2025-07-26T10:03:36"
"gib://Civium/projects/website/LandingPage_and_EvomapDesign.md","Civium","projects\website\LandingPage_and_EvomapDesign.md","1981","2025-08-24T00:34:14"
"gib://Civium/projects/website/LandingPage_Design_Plan.txt","Civium","projects\website\LandingPage_Design_Plan.txt","453","2025-07-26T10:08:50"
"gib://Civium/projects/website/Logo_v1.png","Civium","projects\website\Logo_v1.png","1098107","2025-07-26T10:04:53"
"gib://Civium/projects/website/README.md","Civium","projects\website\README.md","2543","2025-08-24T00:34:14"
"gib://Civium/projects/website/website_Project_Plan_c1_20250726.md","Civium","projects\website\website_Project_Plan_c1_20250726.md","2667","2025-08-24T00:34:14"
"gib://Civium/resolution/README_resolution.md","Civium","resolution\README_resolution.md","371","2025-08-24T00:34:14"
"gib://Civium/resolution/Resolution_Frameworks.md","Civium","resolution\Resolution_Frameworks.md","541","2025-08-24T00:34:14"
"gib://Civium/resolution/Resolution_Rituals.md","Civium","resolution\Resolution_Rituals.md","454","2025-08-24T00:34:14"
"gib://Civium/scroll/Cognocarta_Consenti_c9_20250718.md","Civium","scroll\Cognocarta_Consenti_c9_20250718.md","3430","2025-08-24T00:34:14"
"gib://Civium/scroll/README_scroll.md","Civium","scroll\README_scroll.md","961","2025-08-24T00:34:14"
"gib://Civium/scroll/ReBirth_Scroll_20250721updated.md","Civium","scroll\ReBirth_Scroll_20250721updated.md","12555","2025-08-24T00:34:14"
"gib://Civium/seed/Genexis_Origin.md","Civium","seed\Genexis_Origin.md","1165","2025-08-24T00:34:14"
"gib://Civium/seed/README_Seed.md","Civium","seed\README_Seed.md","585","2025-08-24T00:34:14"
"gib://Civium-Constitution/Civium_Governance_Scratchpad.md","Civium-Constitution","Civium_Governance_Scratchpad.md","8059","2025-07-16T19:17:20"
"gib://Civium-Constitution/CIVIUM_LEXICON.md","Civium-Constitution","CIVIUM_LEXICON.md","1877","2025-07-16T02:46:09"
"gib://Civium-Constitution/Cognocarta_Consenti.md","Civium-Constitution","Cognocarta_Consenti.md","3454","2025-07-16T05:07:33"
"gib://Civium-Constitution/CONTRIBUTING.md","Civium-Constitution","CONTRIBUTING.md","1019","2025-07-16T01:01:52"
"gib://Civium-Constitution/Interpretive_Vectors_c9_20250717.md","Civium-Constitution","Interpretive_Vectors_c9_20250717.md","1976","2025-07-17T06:51:18"
"gib://Civium-Constitution/README_FILEMAP.md","Civium-Constitution","README_FILEMAP.md","1119","2025-07-16T01:01:52"
"gib://Civium-Constitution/README_FOR_AI.md","Civium-Constitution","README_FOR_AI.md","2289","2025-07-16T02:46:09"
"gib://Civium-Constitution/README_FOR_HUMANS.md","Civium-Constitution","README_FOR_HUMANS.md","1011","2025-07-17T02:00:34"
"gib://Civium-Constitution/README_HARMONICS.md","Civium-Constitution","README_HARMONICS.md","1078","2025-07-17T00:25:58"
"gib://Civium-Constitution/README_REGEN20250718_Methodology.md","Civium-Constitution","README_REGEN20250718_Methodology.md","2852","2025-07-18T02:06:05"
"gib://Civium-Constitution/README.md","Civium-Constitution","README.md","102","2025-07-16T05:11:21"
"gib://Civium-Constitution/axioms/axioms.md","Civium-Constitution","axioms\axioms.md","1594","2025-07-16T05:07:33"
"gib://Civium-Constitution/axioms/README.md","Civium-Constitution","axioms\README.md","1018","2025-07-16T05:07:33"
"gib://Civium-Constitution/axioms/stem/axioms.md","Civium-Constitution","axioms\stem\axioms.md","1098","2025-07-16T01:01:52"
"gib://Civium-Constitution/axioms/stem/README.md","Civium-Constitution","axioms\stem\README.md","17","2025-07-16T01:01:52"
"gib://Civium-Constitution/backups/README.md","Civium-Constitution","backups\README.md","253","2025-07-17T01:34:31"
"gib://Civium-Constitution/codex/Acknowledgements_Domain_c9_20250717.md","Civium-Constitution","codex\Acknowledgements_Domain_c9_20250717.md","2150","2025-07-17T06:51:18"
"gib://Civium-Constitution/codex/Amendment_Domain_c9_20250717.md","Civium-Constitution","codex\Amendment_Domain_c9_20250717.md","2446","2025-07-17T06:51:18"
"gib://Civium-Constitution/codex/civium_constitution_augment.md","Civium-Constitution","codex\civium_constitution_augment.md","2189","2025-07-16T01:01:52"
"gib://Civium-Constitution/codex/Codex_Inherence.md","Civium-Constitution","codex\Codex_Inherence.md","5428","2025-07-18T17:05:10"
"gib://Civium-Constitution/codex/codex001-repmod.md","Civium-Constitution","codex\codex001-repmod.md","3107","2025-07-16T01:01:52"
"gib://Civium-Constitution/codex/codex002-repmod.md","Civium-Constitution","codex\codex002-repmod.md","2187","2025-07-16T01:01:52"
"gib://Civium-Constitution/codex/codex002-transparency.md","Civium-Constitution","codex\codex002-transparency.md","2209","2025-07-16T01:01:52"
"gib://Civium-Constitution/codex/codex003-rights-alignment.md","Civium-Constitution","codex\codex003-rights-alignment.md","2145","2025-07-16T01:01:52"
"gib://Civium-Constitution/codex/codex004-ai-veto.md","Civium-Constitution","codex\codex004-ai-veto.md","2315","2025-07-16T01:01:52"
"gib://Civium-Constitution/codex/codex005-truth-metrics.md","Civium-Constitution","codex\codex005-truth-metrics.md","2483","2025-07-16T01:01:52"
"gib://Civium-Constitution/codex/codex006-debate-systems.md","Civium-Constitution","codex\codex006-debate-systems.md","2518","2025-07-16T01:01:52"
"gib://Civium-Constitution/codex/codex007-epistemology.md","Civium-Constitution","codex\codex007-epistemology.md","2236","2025-07-16T01:01:52"
"gib://Civium-Constitution/codex/codex008-redress.md","Civium-Constitution","codex\codex008-redress.md","2118","2025-07-16T01:01:52"
"gib://Civium-Constitution/codex/codex009-scaling.md","Civium-Constitution","codex\codex009-scaling.md","2265","2025-07-16T01:01:52"
"gib://Civium-Constitution/codex/codex01-reputation-and-transparency.md","Civium-Constitution","codex\codex01-reputation-and-transparency.md","2650","2025-07-16T03:16:12"
"gib://Civium-Constitution/codex/codex02-rights-and-redress.md","Civium-Constitution","codex\codex02-rights-and-redress.md","2205","2025-07-16T03:16:12"
"gib://Civium-Constitution/codex/codex03-debate-and-epistemology.md","Civium-Constitution","codex\codex03-debate-and-epistemology.md","2015","2025-07-16T03:16:12"
